,"Barens Inc.
113 Meadow Rd, Seneca, PA 16346
4075 Arcadia Lane, Fort Mohave, AZ ",,
Preferred Client Pricing,,,
,, PriceCode , PriceCode 
StockCode,Description, P , *C (Case Qty) 
4647,REPAIR KIT FOR ST-457 8.0 TURBO NOZZLE, $53.24 ,  
4648,33062 VALVE KIT 3CP SERIES (2-KITS PER PUMP), $59.52 ,  
4649,46976 CERAMIC PLUNGER 3CP SERIES, $53.02 ,  
4650,"46841 CERAMIC PLUNGER 5CP2120W, 5CP2140W", $53.02 ,  
4651,REPAIR KIT FOR ST-457 10 TURBO NOZZLE, $53.24 ,  
4652,46884 CERAMIC PLUNGER 5CP3120, $53.02 ,  
4653,P.M.R. TT9071E-VRT3-160 W/THERMAL RELIEF, $419.68 ,  
4654,(50)SUTTNER ST-2305 SPRAY GUN 12GPM 5000PSI EASY P, $32.53 , $30.82 
4655,200261526 REPAIR KIT ST-261, $33.99 ,  
4656,ST-457 9.0 TURBO NOZZLE 6000 PSI 212 DEG GREEN, $109.38 ,  
4657,REPAIR KIT FOR ST-457 9.0 TURBO NOZZLE, $53.24 ,  
4658,"KIT 06A WASHERS, ETC FOR PISTON BOLT", $8.26 ,  
4664,"ST-41 22mm x 1/2"" MPT SCREW PLUG", $5.17 ,  
4683,SPADE TERMINAL YELLOW 12-10 AWG #8 STUD INSULATED, $0.35 ,  
4685,EF2200 REPAIR KIT VALLEY 7001.0001.01, $41.94 ,  
4689,EF4000 REPAIR KIT, $60.56 ,  
4692,(300)QC 00065 RED NOZZLES, $3.34 , $3.17 
4697,EF5500 REPAIR KIT, $63.34 ,  
4698,"(50)WAND PIPE 18"" CHROME PLATED", $5.87 , $5.56 
4699,EF7000 REPAIR KIT, $101.00 ,  
4701,FG NYLON SPACER FOR S.S. HOSE REEL, $2.98 ,  
4703,"96751400 GASKET, ALUMINUM. 1/2""", $1.32 ,  
4707,EF1000 EVERFLO PUMP 1.0GPM 40PSI 12V 4A, $30.74 ,  
4708,EF2200 EVERFLO PUMP 2.2GPM 70PSI 12V 8A, $69.63 ,  
4709,EF3000 EVERFLO PUMP 3.0GPM 60PSI 12V 10A, $91.73 ,  
4710,EF4000 EVERFLO PUMP 4.0GPM 60PSI 12V 13A, $107.01 ,  
4711,DK-3.0 WHITE DIRT KILLER NOZZLE 3200PSI, $106.06 ,  
4712,REPAIR KIT FOR DK-3.0 DIRT KILLER, $79.83 ,  
4713,EF5500 EVERFLO PUMP 5.5GPM 60PSI 12V 17A, $156.82 ,  
4714,KIT 201 HOT CHECK VALVES ONLY, $98.25 ,  
4715,EZ3042S 4.2GPM 3000PSI 1750RPM 24mm, $478.32 ,  
4716,H1/4VV-SS5005 VEEJET S.S. SPRAY NOZZLES, $8.74 ,  
4717,(300)QC 15065 YELLOW NOZZLES, $3.34 , $3.17 
4718,"WASHER FLAT PETG 1"" ID x 1 1/2"" OD FOR HRSS REELS", $1.22 ,  
4719,EF7000 EVERFLO PUMP 7.0GPM 60PSI 12V 23A, $265.14 ,  
4720,1/4 MEG 0070 WASHJET SPRAY NOZZLE, $5.39 ,  
4721,"BALL VALVE S.S. 3-WAY 1/2"" FPT, 7000 PSI", $42.88 ,  
4723,ZSPEED THROTTLE CONTROL KIT 3000PSI, $101.56 ,  
4724,GIANT 1153 PUMP OIL QT., $14.01 ,  
4728,"CAT 550 7PFR CERAMIC PLUNGER DS 5.0GPM 3000PSI, 14"," $1,397.01 ",  
4729,KIT 2740 SUPPORT RINGS FOR XMV, $6.94 ,  
4730,(50)ST2700 S.S.SPRAY GUN 12GPM 5000PSI RELAX ACTIO, $106.11 , $100.52 
4731,"(25)BALL VALVE 3-WAY 3/8""FPT,7000PSI-ZINC PLATED", $42.67 , $40.43 
4732,FG NYLON DRAG BRAKE FOR S.S. HOSE REEL, $24.43 ,  
4733,"1"" SS SNAP RETAINING RING EXTERNAL SS HOSE REELS &", $1.50 ,  
4734,9 GAL. 12VDC 1GPM TANK SPRAYER, $143.49 ,  
4735,(12)9 GAL. 12VDC 1GPM TANK SPRAYER W/CART BATTERY, $378.16 , $358.25 
4737,TSP1821 PUMP 5.5GPM 5100PSI 1450RPM 24MMSHAFT," $1,129.57 ",  
4739,"H-1 7/16"" ID BUSHING", $11.10 ,  
4740,H1/4U-SS2580 VEEJET S.S. SPRAY NOZZLE, $8.74 ,  
4741,TPL046 TURBO NOZZLE 4000 PSI (25045), $33.13 ,  
4742,21877U SOLENOID VALVE STEM KIT FOR CLEANCUT FUEL P, $13.65 ,  
4743,PMR INSTALLED OPTION VRT3-250  ON 1/2FPT, $70.10 ,  
4744,"S.S. VACUUM GAUGE 30"" Hg. 1/4"" MPT", $15.81 ,  
4745,XO027UG5P3 UXCELL REVOLVING HANDLE, $15.21 ,  
4754,(300)QC 25065 GREEN NOZZLES, $3.34 , $3.17 
4757,TSP1619 PUMP 4.3GPM 5800PSI 1750RPM OR 3.6GPM 7250," $1,086.44 ",  
4760,ON/OFF SWITCH WIRE ONLY GX120-GX270, $2.99 ,  
4761,ON/OFF SWITCH WIRE ONLY GX340-390, $2.99 ,  
4762,ST-75 FOAM NOZZLE W/10.0 NOZZLE, $51.93 ,  
4765,Y5183185 SPACER FOR YLS12T FOAMER, $1.80 ,  
4766,100317 JETTER VALVE FOR 47 SERIES PUMPS, $74.50 ,  
4767,TPL052 TURBO NOZZLE 4000 PSI (25053), $33.13 ,  
4768,ST-75 FOOD GRADE FOAM NOZZLE W/5.0 NOZZLE, $103.89 ,  
4769,"PMR LWS2020E 2.2GPM 2000PSI 5/8"" SHAFT VRT3-160", $352.02 ,  
4772,"TKA-FL-2cw2 1/4"" 18.5"" G3/8""F H=30  4000psi", $82.67 ,  
4773,BRASS ADAPTER 1/2 FPT X 1/2 MPT, $2.92 ,  
4777,"ZWD4035G 4GPM 3500PSI 1"" GAS FLANGE", $330.84 ,  
4778,"ZWD3030G 3GPM 3200PSI 3/4"" GAS FLANGE", $326.26 ,  
4780,"(200)QC PLUG 3/8"" MNPT STEEL PLATED", $2.30 , $2.18 
4781,1080091 SPRING, $2.89 ,  
4782,"ZWD3535G 3.5GPM 3500PSI 1"" GAS FLANGE", $331.91 ,  
4784,BRASS HOSEBARB 3/8 HOSE X 1/2 MPT ELBOW, $3.95 ,  
4786,EACH FOAM PRE-FILTER GX160-200, $1.98 ,  
4787,EACH FOAM PRE-FILTER GX240-270, $2.47 ,  
4788,EACH FOAM PRE-FILTER GX340-390, $2.68 ,  
4789,REPAIR KIT ROTOJET 5800 PSI 9.0, $52.53 ,  
4790,1380920 GUIDING PISTON, $31.47 ,  
4791,CASE 4X8# KOIL KLEEN - DS ONLY, $205.20 ,  
4792,WW200 SEAL KIT, $58.35 ,  
4793,770140 O-RING COMBISET UNLOADERS, $0.33 ,  
4794,ROTOJET 5800 PSI 9.0 NOZZLE, $110.80 ,  
4795,BRASS HOSEBARB 1/2 HOSE X 3/8 MPT ELBOW, $3.60 ,  
4796,BRASS HOSEBARB 1/2 HOSE X 1/2 MPT ELBOW, $4.08 ,  
4797,QC 40065 WHITE NOZZLES, $3.34 ,  
4800,ROTOJET 3700 PSI 4.0 NOZZLE, $39.72 ,  
4801,ROTOJET 3700 PSI 4.5 NOZZLE (1060040600), $39.72 ,  
4802,ROTOJET 3700 PSI 5.0 NOZZLE, $39.72 ,  
4803,ROTOJET 3700 PSI 5.5 NOZZLE, $39.72 ,  
4804,ROTOJET 3700 PSI 6.0 NOZZLE, $39.72 ,  
4805,REPAIR KIT ROTOJET 3700 PSI 3.5, $36.14 ,  
4806,REPAIR KIT ROTOJET 3700 PSI 4.0, $36.14 ,  
4807,REPAIR KIT ROTOJET 3700 PSI 4.5, $36.14 ,  
4808,REPAIR KIT ROTOJET 3700 PSI 5.0, $36.14 ,  
4809,REPAIR KIT ROTOJET 3700 PSI 5.5, $36.14 ,  
4810,REPAIR KIT ROTOJET 3700 PSI 6.0, $36.14 ,  
4811,ROTOJET 3700 PSI 3.5 NOZZLE, $39.72 ,  
4812,ROTOJET 5800 PSI 4.0 NOZZLE, $110.80 ,  
4813,ROTOJET 5800 PSI 4.5 NOZZLE, $110.80 ,  
4814,ROTOJET 5800 PSI 5.0 NOZZLE, $91.47 ,  
4815,ROTOJET 5800 PSI 5.5 NOZZLE, $110.80 ,  
4816,ROTOJET 5800 PSI 6.0 NOZZLE, $110.80 ,  
4817,ROTOJET 5800 PSI 7.0 NOZZLE, $110.80 ,  
4818,ROTOJET 5800 PSI 8.0 NOZZLE, $110.80 ,  
4819,ROTOJET 5800 PSI 12.0 NOZZLE, $110.80 ,  
4820,REPAIR KIT ROTOJET 5800 PSI 4.0, $52.53 ,  
4821,REPAIR KIT ROTOJET 5800 PSI 4.5, $46.08 ,  
4822,REPAIR KIT ROTOJET 5800 PSI 5.0, $52.53 ,  
4823,REPAIR KIT ROTOJET 5800 PSI 5.5, $52.53 ,  
4824,REPAIR KIT ROTOJET 5800 PSI 6.0, $52.53 ,  
4825,REPAIR KIT ROTOJET 5800 PSI 7.0, $52.53 ,  
4826,REPAIR KIT ROTOJET 5800 PSI 8.0, $52.53 ,  
4827,REPAIR KIT ROTOJET 5800 PSI 12.0, $52.53 ,  
4828,"BEND RESTRICTOR WHITEWATER 3/8"" HOSE", $4.07 ,  
4829,EACH AIR CLEANER GROMMET/WASHER GX SERIES, $0.98 ,  
4830,ROTATING NOZZLE  #4.5, $126.38 ,  
4831,VIPER 5.5 ROTATING NOZZLE 5000 PSI, $96.75 ,  
4832,"XMV3G30D-F24 3GPM 3000PSI 1"" GAS FLANGE", $387.52 ,  
4833,5 GAL. PAIL POPPER, $5.42 ,  
4834,"3/4"" DRUM FAUCET", $3.97 ,  
4835,1/4 MPT 0003 NOZZLES, $3.34 ,  
4836,1/4 MPT 00035 NOZZLES, $3.34 ,  
4837,1/4 MPT 0004 NOZZLES, $3.34 ,  
4838,(500)1/4 MPT 00045 NOZZLES, $3.34 , $3.17 
4839,1/4 MPT 0005 NOZZLES, $3.34 ,  
4840,AL650301 VALVE & HANDLE REPAIR KIT, $32.65 ,  
4841,1/4 MPT 00055 NOZZLES, $3.34 ,  
4844,ROTOJET 5800 PSI 15.0 NOZZLE, $110.78 ,  
4845,"BLACK FUEL TANK ASSY GX160-200 W/GAS CAMP, FILTER", $39.79 ,  
4846,KIT 161 SEAL PACKING 18mm, $95.78 ,  
4848,(500)1/4 MPT 0006 NOZZLES, $3.34 , $3.17 
4849,REPAIR KIT ROTOJET 5800 PSI 15.0, $85.96 ,  
4851,(500)1/4 MPT 00065 NOZZLES, $3.34 , $3.17 
4852,KIT 160 SEAL PACKING 15mm, $95.78 ,  
4853,BARENS DISTRIBUTOR CATALOGS, $6.65 ,  
4854,BRASS HOSEBARB 5/8 HOSE X 3/8 MPT ELBOW, $4.12 ,  
4855,(20)YG5000 SPRAY GUN 10GPM 5000PSI, $35.26 , $33.41 
4856,BLACK FUEL TANK ASSY GX240-390 W/GAS CAP FILTER &, $44.01 ,  
4858,BLACK RECOIL ASSY GX160-200, $18.82 ,  
4859,BLACK RECOIL STARTER ASSY GX240-270, $33.73 ,  
4860,"541060 VALVE, CHECK, UNL BB, W/O-RING-B", $7.93 ,  
4861,57 PUMP 4.5/4000 1285RPM," $1,534.34 ",  
4862,"85680 STUD, M8X99.5, MFLD, STZP", $9.93 ,  
4863,"W/R G01A-502B1 MILLIVOLT GENERATOR 36""", $34.92 ,  
4864,"BRASS ALL THREADED ROD 1/4-20 X 36"" for VV-FVR2 &", $16.06 ,  
4865,(25)BLACK RECOIL STARTER ASSY GX340-390, $32.01 , $30.32 
4866,BRASS HOSEBARB 5/8 HOSE X 1/2 MPT ELBOW, $5.37 ,  
4868,COXREEL (PR-1125-12) CART FOR 1125 REEL ONLY, $225.44 ,  
4869,"COXREEL (1125-4-200) 3/8""x300'4000PSI SHIP READY", $288.00 ,  
4870,1/4 MPT 15045 NOZZLES, $3.34 ,  
4871,"BRASS HOSEBARB 1/4"" HOSE X 3/8MPT ELBOW", $3.52 ,  
4872,"46838 SEAL, OIL N70, C/C, NBR", $7.93 ,  
4873,1/4 MPT 1505 NOZZLES, $3.34 ,  
4874,1/4 MPT 15055 NOZZLES, $3.34 ,  
4875,(500)1/4 MPT 1506 NOZZLES, $3.34 , $3.17 
4879,548193 VALVE UNL 2DX PUMPS ONLY, $16.35 ,  
4881,BRASS HOSEBARB 3/4 HOSE X 1/2 MPT ELBOW, $11.17 ,  
4882,(500)1/4 MPT 15065 NOZZLES, $3.34 , $3.17 
4883,BRASS HOSEBARB 3/4 HOSE X 3/4 MPT ELBOW, $17.33 ,  
4884,GREEN CAP FOR ZMFIL (NO O-RING), $8.84 ,  
4885,COX 7480-18 STACKING BRACKET FOR 1125-4-325 REEL, $130.25 ,  
4886,"SIDE HANDLE (C-CLAMP STYLE) FOR 1/4"" LANCES", $2.76 ,  
4887,51771U 10SAY-04 120V IGNITOR BECKETT AFG, $55.23 ,  
4890,"BULK LIN.FT 3000PSI 3/8"" WHITEWATER HOSE", $3.53 ,  
4891,3000 PSI 3/8X25' WHITEWATER HOSE, $100.11 ,  
4892,7480-12 STACKING BRACKET FOR 300' A-FRAME HOSE REE, $130.25 ,  
4894,BLACK FAN COVER SHROUD GX240-270, $24.17 ,  
4895,BLACK FAN COVER SHROUD GX340-390, $25.78 ,  
4898,1/4 MPT 25055 NOZZLES, $3.34 ,  
4900,U.M.R. KIT VR54 FITS PUMPS UP TO 2900PSI WITH 3/8F, $66.71 ,  
4903,1460430 O-RING, $0.39 ,  
4905,T5050 5.0GPM 5000PSI 1845RPM 24mm SHAFT," $1,350.10 ",  
4906,(20)PA VB350S/YU5075KS UNLOADER 10G/5650P, $117.83 , $111.63 
4910,YUKIT215R REPAIR KIT FOR YU21235 & YU21405 (MFG BE, $25.10 ,  
4911,1/4 MPT 2506 NOZZLES, $3.34 ,  
4913,1540170 CHECK VALVE, $3.80 ,  
4914,1/4 MPT 25065 NOZZLES, $3.34 ,  
4915,"PMR LWD3522E-VRT3-160 BYPASS & THERMAL RELIEF 3/4""", $336.66 ,  
4916,BLANK QUAD COUPLER BLUE (NO PLUGS), $5.69 ,  
4918,BLANK QUAD COUPLER YELLOW (NO PLUGS), $5.69 ,  
4919,KIT 313 PACKING W/BRASS 15MM ET PUMPS, $40.19 ,  
4920,BLANK QUAD COUPLE GREEN (NO PLUGS), $5.69 ,  
4922,BLANK QUAD COUPLER RED (NO PLUGS), $5.69 ,  
4923,"4500 PSI 3/8""x15' BLACK NEPTUNE HOSE", $52.30 ,  
4927,U.M.R. KIT VR56 FITS PUMPS UP TO 3625 PSI WITH 1/2, $78.23 ,  
4929,1/4 MPT 40045 NOZZLES, $3.34 ,  
4939,VIPER 4.5 REPAIR KIT, $56.51 ,  
4940,VIPER 5.5 REPAIR KIT, $56.51 ,  
4941,1/4 MPT 4005 NOZZLES, $3.34 ,  
4945,CASE PK SOYL 4-2500ML HAND CLEANER, $131.45 ,  
4946,EA. 2500ML PK SOYL HAND CLEANER, $35.21 ,  
4947,"LWD3522GE 3.5GPM 2200PSI 3400RPM 3/4"" S HAFT ELEC", $284.30 ,  
4949,PMR ZWD3035G-VRT3-250 W/BYPASS & THERMAL RELIEF, $390.20 ,  
4950,(500)1/4 MPT 40055 NOZZLES, $3.34 , $3.17 
4953,(500)1/4 MPT 4006 NOZZLES, $3.34 , $3.17 
4955,"W/R H06E-18"" UNIVERSAL THERMOCOUPLE", $11.14 ,  
4956,HONEYWELL 24 VOLT S8610 UNIVERSAL PROVEN PILOT SPA, $190.77 ,  
4957,W/R 36H32-423 UNIVERSAL ELECTRONIC IGNITION GAS VA, $139.47 ,  
4958,1/8 MPT 6540 BRASS SOAPER NOZZLE, $2.39 ,  
4959,"QC PLUG 3/8"" FNPT STAINLESS STEEL", $2.19 ,  
4960,"QC PLUG 3/8"" MNPT STAINLESS STEEL", $2.19 ,  
4963,"SUTTNER THERMAL RELIEF 3/8"" MPT 140 DEG.", $11.22 ,  
4964,"LIN. FT. BLACK PUSH-ON 5/8"" HOSE", $2.97 ,  
4965,"LIN. FT. BLACK PUSH-ON 3/4"" HOSE", $3.39 ,  
4966,1/4 I-MEG 1502 NOZZLE WITH VANE, $6.44 ,  
4967,1/4 I-MEG 15025 NOZZLE WITH VANE, $6.44 ,  
4968,1/4 I-MEG 1503 NOZZLE WITH VANE, $6.44 ,  
4969,1/4 I-MEG 2502 NOZZLE WITH VANE, $6.44 ,  
4970,1/4 I-MEG 25025 NOZZLE WITH VANE, $6.44 ,  
4971,1/4 I-MEG 2503 NOZZLE WITH VANE, $6.44 ,  
4972,(500)QC 0002 RED NOZZLE, $3.34 , $3.17 
4973,(500)QC 1502 YELLOW NOZZLE, $3.34 , $3.17 
4974,(500)QC 2502 GREEN NOZZLE, $3.34 , $3.17 
4975,QC 4002 WHITE NOZZLE, $3.34 ,  
4976,(500)QC 00025 RED NOZZLE, $3.34 , $3.17 
4977,QC 15025 YELLOW NOZZLE, $3.34 ,  
4978,(500)QC 25025 GREEN NOZZLE, $3.34 , $3.17 
4979,QC 40025 WHITE NOZZLE, $3.34 ,  
4982,PA HI-LO VARI-NOZZLE 5.0 (PURPLE DOT), $17.16 ,  
4983,(500)1/4 MPT 40065 NOZZLES, $3.34 , $3.17 
4984,KIT 166 PACKING ASSY. 15mm (1 CYL), $59.38 ,  
4988,"COXREEL (112-3-100) 3/8""x100' 4000PSI SHIP READY", $190.92 ,  
4990,"COXREEL (117-3-250) 3/8""x250'4000PSI SHIP READY", $220.85 ,  
4992,P422R 9.9GPM 2600PSI 1450RPM 28mm SHAFT," $1,521.69 ",  
4993,63210051 OIL LEVEL INDICATOR, $7.46 ,  
4995,QUAD COUPLE RED INCLUDES STAINLESS STEEL PLUGS, $12.15 ,  
4997,(30)BALL VALVE 7000PSI 3/8FPT NICKEL PLATED, $27.48 , $26.04 
4998,BALL VALVE 7000PSI 1/2FPT ZINC  PLATED, $32.96 ,  
4999,PUSH ON HOSE BARB SWIVEL 1/4 HOSE X 1/4 MPT, $5.85 ,  
5001,PUSH ON HOSE BARB SWIVEL 3/8 HOSE X 1/4 MPT, $4.78 ,  
5002,PUSH ON HOSE BARB SWIVEL 3/8 HOSE X 3/8 MPT, $5.04 ,  
5003,(10)10 ml BLUE THREADLOCKER, $10.27 , $9.73 
5004,(10)50 ml BLUE THREADLOCKER, $35.29 , $33.44 
5005,DUAL COUPLER GREEN W/ PLUGS, $6.71 ,  
5006,(10)10 ml PERMANENT THREADLOCKER, $10.27 , $9.73 
5007,50 ml PERMANENT THREADLOCKER, $35.29 ,  
5008,250ml PERMANENT THREADLOCKER, $77.24 ,  
5011,GP QC 1508 YELLOW NOZZLE, $3.71 ,  
5012,STEEL HEX COUPLER 1/4FPT X 1/8FPT 5000 PSI, $2.84 ,  
5013,"BEND RESTRICTOR ORANGE 3/8"" 1 WIRE HOSE", $1.05 ,  
5014,REPAIR KIT FOR ST-457 3.5 TURBO NOZZLE, $53.24 ,  
5016,PUSH ON HOSE BARB SWIVEL 1/2 HOSE X 1/2 MPT, $6.28 ,  
5017,PUSH ON HOSE BARB ELBOW 1/4 HOSE X 1/4 MPT, $5.28 ,  
5018,UD-30 VALVE KIT-MK SERIES, $79.96 ,  
5019,OPTIONAL STAINLESS STEEL QC SOCKET ON SWIVEL END /, $10.50 ,  
5020,OPTIONAL QC SOCKET ON SWIVEL END & QC PLUG ON SOLI, $8.59 ,  
5021,KIT 2815 HOT WATER SEAL PACKINGS 15mm XT, $260.14 ,  
5023,PUSH ON HOSE BARB ELBOW 3/8 HOSE X 1/4 MPT, $4.81 ,  
5024,PUSH ON HOSE BARB ELBOW 3/8 HOSE X 3/8 MPT, $6.24 ,  
5025,PUSH ON HOSE BARB ELBOW 1/2 HOSE X 3/8 MPT, $10.69 ,  
5026,PUSH ON HOSE BARB ELBOW 1/2 HOSE X 1/2 MPT, $13.43 ,  
5028,VIBRATION DAMPER ENGINE MOUNT FOR 5HP TO6.5 ENGINE, $4.94 ,  
5029,VIBRATION DAMPER ENGINE MOUNT FOR 9 TO 13 HP ENGIN, $4.94 ,  
5030,"STEEL 45 DEG ELBOW 3/8"" FPT  4000 PSI", $4.92 ,  
5031,"STEEL 45 DEG. ELBOW 1/4"" FPT  5000 PSI", $4.27 ,  
5032,"4500 PSI 3/8""x75' BLUE NEPTUNE HOSE", $230.17 ,  
5033,"4500 PSI 3/8""x100' BLUE NEPTUNE HOSE", $302.20 ,  
5034,"4500 PSI 3/8""x150' BLUE NEPTUNE HOSE", $446.74 ,  
5035,TSP1621 PUMP 4.3GPM 6525PSI 1450RPM 24MM SHAFT," $1,086.44 ",  
5036,"ROLL 4500 PSI 3/8""x450' BLUE NEPTUNE"," $1,313.09 ",  
5037,"STEEL 45 DEG ELBOW 1/2"" FPT  3000 PSI", $10.26 ,  
5040,SCALTROL SC-50 WATER TREATMENT SYSTEM, $204.39 ,  
5041,(4)SCALTROL SC-100 WATER TREATMENT SYSTEM, $252.49 , $239.20 
5042,(6)SCALTROL RSC-50 REPLACEMENT CARTRIDGE, $126.25 , $119.60 
5043,(4)SCALTROL RSC-100 REPLACEMENT CARTRIDGE, $168.32 , $159.46 
5047,W/R 36C03U-400 MILLIVOLT GAS VALVE, $123.12 ,  
5049,"HOSEBARB 1 1/2"" HOSE X 3/4"" MPT (PUMP INLET FROM T", $16.35 ,  
5050,QUART ENGINE OIL 10W-30, $3.96 ,  
5052,"PA 15 AMP MICRO SWITCH, 1/4"" TERMINALS", $9.61 ,  
5054,51838U 10SAY-01 120V ELEC IGNITOR ONLY, $51.28 ,  
5055,QC-MEG 2512 SPRAY NOZZLE GREEN HEAD, $5.48 ,  
5056,(15)VRT3-250 BLUE SPRNG UNLOADER 215010310 3650, $44.71 , $42.35 
5057,(15)VRT3-310 BLK SPRNG UNLOADER 215010320 4500 PSI, $41.79 , $39.59 
5058,VRT3-310EZ 4500PSI W/THERM RELIEF & INJECTOR, $71.44 ,  
5059,FW2-5530S 5.5GPM 3000PSI 1450RPM 24mm, $585.80 ,  
5060,"ZWD5030G 5.0GPM 3000 PSI 1"" GAS FLANGE", $358.13 ,  
5062,"ZWD4040G 4.0GPM 4000PSI 1"" GAS FLANGE", $249.98 ,  
5063,T1321L 5.5GPM 2100PSI SOLID SHAFT PUMP, $648.89 ,  
5064,"ZWD3540G 3.5GPM 4000PSI 1"" GAS FLANGE", $464.32 ,  
5066,W/R 36C03-433 GAS VALVE 24V STANDING PILOT, $116.23 ,  
5067,PMR ZWD4035G VRT3-310EZ W/BYPASS & THERM RELIEF, $398.33 ,  
5076,"3000 PSI 1/2""x300' BLACK NEPTUNE HOSE", $785.04 ,  
5084,QC 0003 RED NOZZLE, $3.34 ,  
5085,(500)QC 00035 RED NOZZLE, $3.34 , $3.17 
5086,(200)QC 0004 RED NOZZLE, $3.34 , $3.17 
5087,QC 00045 RED NOZZLES, $3.34 ,  
5088,(200)QC 0005 RED NOZZLE, $3.34 , $3.17 
5089,(500)QC 00055 RED NOZZLE, $3.34 , $3.17 
5090,(500)QC 0006 RED NOZZLE, $3.34 , $3.17 
5091,98222800 VALVE CAP (FINE THREADS), $19.49 ,  
5096,KIT 969 CAR WASH PACKING 20MM CW47, $77.62 ,  
5097,ELEC STARTER ASSY GX340-GX390, $99.93 ,  
5106,REPAIR KIT ST1500 ST2000 (5000PSI GUNS ONLY), $9.51 ,  
5107,REFER TO TS1711, $569.43 ,  
5109,49655/46893 CERAMIC PLUNGER 5CP5120 M18x50, $53.02 ,  
5111,51825U 10SAY-03 120V IGNITOR WAYNE M, $63.59 ,  
5112,5025.0030.00 CHECK VALVE KIT AWD & BWD, $39.83 ,  
5113,5025.0027.00 CHECK VALVE KIT BXD, $45.72 ,  
5114,"*REF TO GPETB1802E175* TC1802E175 5/8""ELECTRIC", $318.99 ,  
5118,"9466 VALVE KIT, GX, 16MM", $8.36 ,  
5119,"7193 O-RING, BEARING COVER", $0.65 ,  
5122,7374 VALVE SPRING (P-SERIES PUMPS), $0.66 ,  
5126,REPAIR KIT FOR VRT3-160 & VRT3-250 UNLOADERS, $10.43 ,  
5127,RW 5535S 5.5GPM 3500PSI 1450RPM 24mm SHAFT, $494.83 ,  
5129,9039 VALVE ASSEMBLY KIT P45 P46 (WILL ONLY TAKE ON, $130.63 ,  
5130,"PMR AXD2020E, INLET QC FITTING, QC SOCKET OUTLET,", $301.54 ,  
5137,REPAIR KIT FOR VRT3-310 UNLOADER, $10.88 ,  
5138,51030022 CONNECTING ROD, $24.97 ,  
5139,"90358500 REF. 701013 O-RING, BUNA-N 70", $0.74 ,  
5140,"90361200 O-RING, 70 DURO, BUNA-N", $0.74 ,  
5141,90392200 SERIES 47 COVER O-RING, $2.82 ,  
5142,90506700 OR 660067 ANTI-EXTRUSION RING, $0.91 ,  
5143,KIT 62 CHECK VALVES (6), $149.21 ,  
5145,KIT 74 PISTON BOLT, $110.76 ,  
5146,T1631 SIXPLEX 10GPM 2500PSI 1080RPM 32mm," $2,082.67 ",  
5147,"TT2035EBF 3.5GPM 2000PSI 3400RPM 3/4"" ELEC. FLANGE", $379.29 ,  
5149,"17617 O-RING, VALVE PLUG (BUNA-N)", $1.98 ,  
5151,"21985 BACK-UP RING, (TEFLON)", $7.71 ,  
5152,"21986 BACK-UP RING, (TEFLON)", $8.61 ,  
5153,23172 O-RING (2.4mm x 22.3mm ID BUNA-N), $1.54 ,  
5154,"25392 O-RING, SLEEVE (BUNA-N)", $1.10 ,  
5155,"29003 BACK-UP RING, SLEEVE (TEFLON)", $4.87 ,  
5157,(500)QC 1507 YELLOW NOZZLES, $3.34 , $3.17 
5158,34056 VALVE KIT, $93.41 ,  
5159,"43248 BACK-UP RING, VALVE SEAT (TEFLON)", $4.41 ,  
5160,43318 MALE ADAPTER (BRASS), $9.27 ,  
5162,"43781 O-RING, (BUNA-N)", $1.98 ,  
5164,"46798 OIL FILLER CAP, DOMED", $10.29 ,  
5166,PREMIUM 5000PSI FILTER 1/4FPT IN X 1/4MPT OUT, $7.09 ,  
5168,PREMIUM 5000PSI FILTER 1/4QC PLUG X 1/4MPT OUTLET, $8.23 ,  
5171,5019.0667.00 PACKING SEAL KIT BXD-G, $45.26 ,  
5172,5019.0687.00 OIL SEAL KIT AWD, $34.90 ,  
5173,"NEW BECKETT 12V 1/7HP MOTOR KIT (INCLUDES MOTOR, B", $142.61 ,  
5175,(500)QC 1503 YELLOW NOZZLE, $3.34 , $3.17 
5176,"7232 CHEM. INJECTOR, FIXED 2.1mm", $38.24 ,  
5177,(500)QC 15035 YELLOW NOZZLE, $3.34 , $3.17 
5178,REPAIR KIT FOR PREMIUM HP FILTERS, $6.31 ,  
5179,(200)QC 1504 YELLOW NOZZLE, $3.34 , $3.17 
5181,"DURAVIEW INLET FILTER 3/8""MPT, NO PORTS", $21.69 ,  
5182,"46749 RETAINER, SEAL, LPS, PVDF 5CP", $2.89 ,  
5183,"48222 SEAL, LPS, W/S-SPG, MFLD, NBR 2X", $11.90 ,  
5184,22mm x 15mm SCREW PLUG X 3/8 FPT, $6.50 ,  
5185,QC 15045 YELLOW NOZZLE, $3.34 ,  
5186,GP 1/8 MPT 25025 SPRAY NOZZLES, $3.71 ,  
5187,(200)QC 1505 YELLOW NOZZLE, $3.34 , $3.17 
5188,(50)GP FIXED INJECTOR 1.8mm HI-DRAW (100774), $12.19 , $11.55 
5189,REPAIR KIT ROTOJET 3700 PSI 3.0, $47.41 ,  
5190,ROTOJET 3700 PSI 3.0 NOZZLE, $39.72 ,  
5192,QC 15055 YELLOW NOZZLE, $3.34 ,  
5193,"100879 TMT FLOW SWITCH, PILOT, 12GPM", $135.27 ,  
5197,304SS HOSE BARB 1/4 HOSE X 1/4 MPT, $8.58 ,  
